ID,DOMAIN,COUNT
701192,5000 5000 5000 51000 0 6 2 1 2 5,1
796467,15000 15000 15000 23600 0 11 4 -1 1 1,1
743729,6000 6000 6000 220000 0 16 0 10 1 5,1
194880,20000 20000 20000 52000 0 6 2 0 0 5,1
496230,6000 6000 6000 89000 0 9 4 4 2 1,1
256725,10000 10000 10000 150000 0 14 3 7 0 1,1
404278,15000 15000 14825 34000 0 18 1 3 0 1,1
968084,12000 12000 12000 60000 0 8 2 1 2 1,1
908761,16000 16000 16000 52000 1 10 4 10 0 1,1
18715,22800 22800 22800 100000 1 15 3 -1 2 1,1
817215,18075 18075 18075 75000 1 18 1 10 1 5,1
901652,16000 16000 16000 40000 0 6 2 5 2 5,1
874729,29600 29600 29375 60000 1 28 6 2 1 1,1
355284,30000 30000 30000 35000 1 12 3 2 1 1,1
436895,9500 9500 9500 104000 0 8 2 0 2 1,1
211234,28000 28000 28000 85000 1 15 0 9 2 5,1
423618,7000 7000 7000 25000 0 17 0 4 0 0,1
39746,36000 36000 36000 82500 0 11 4 0 2 5,1
60866,5000 5000 5000 19000 0 12 3 -1 2 1,1
162971,28000 28000 28000 60000 1 15 3 3 1 5,1
767836,20000 20000 20000 65685 1 18 0 -1 2 5,1
664495,7200 7200 7200 34320 0 15 3 10 1 5,1
945259,25000 25000 25000 90000 1 20 0 10 1 5,1
570286,16000 16000 16000 104000 1 10 4 10 2 1,1
99743,7200 7200 7200 34000 0 17 0 3 0 5,1
997228,8000 8000 8000 52800 0 7 2 10 1 1,1
496634,27725 27725 27725 73000 1 22 1 10 0 5,1
799540,25000 25000 22832 55000 0 17 1 4 2 5,1
96566,11500 11500 11500 70000 1 12 4 10 1 5,1
755380,4000 4000 4000 40000 0 7 2 8 2 5,1
721001,4000 4000 4000 30000 0 16 0 0 0 1,1
674931,10000 10000 10000 64200 1 19 0 1 2 5,1
872966,17125 17125 17125 48000 0 13 3 -1 0 1,1
287998,1200 1200 1200 60000 0 18 0 10 2 0,1
766774,15000 15000 15000 110000 0 13 3 2 1 1,1
31651,21500 21500 21500 55000 1 14 3 0 2 5,1
43128,7500 7500 7500 30000 0 19 0 0 1 5,1
406232,24000 24000 24000 70000 1 11 4 7 2 5,1
439579,6500 6500 6500 18424 0 19 0 -1 0 5,1
879346,18000 18000 18000 57353 0 7 2 10 1 0,1
385477,5600 5600 5600 52250 0 10 4 1 1 1,1
726419,28000 28000 28000 48000 1 19 0 10 2 5,1
185731,10000 10000 10000 100000 0 5 2 0 2 0,1
136430,18725 18725 18725 65000 1 24 5 10 1 5,1
948900,26100 26100 26100 71000 1 19 1 1 1 5,1
485575,12500 12500 12500 53600 0 12 4 10 1 1,1
286625,17100 17100 17100 38000 0 22 1 2 2 5,1
899974,11775 11775 11775 33000 0 18 1 6 1 5,1
855675,25600 25600 25350 65500 0 11 4 2 1 5,1
208076,8000 8000 8000 150000 0 12 4 8 1 5,1
640911,35000 35000 34950 102000 0 16 0 10 0 1,1
726701,23700 23700 23700 49400 1 14 3 2 1 1,1
632766,18000 18000 18000 58575 1 17 0 -1 0 1,1
324718,12000 12000 12000 55200 0 8 2 8 1 1,1
865271,9000 9000 9000 40000 0 5 2 -1 2 1,1
263660,17500 17500 17225 48000 1 16 0 10 0 0,1
211619,7000 7000 7000 70000 0 14 3 9 2 5,1
118760,21000 21000 21000 42000 0 8 4 4 2 1,1
230085,10000 10000 10000 46000 0 13 3 5 0 5,1
648315,7000 7000 7000 54000 0 7 2 9 2 1,1
598584,6000 6000 6000 51600 0 9 4 2 2 5,1
144630,15000 15000 15000 64322 1 13 3 -1 0 0,1
215599,30450 30450 30450 78000 1 25 5 10 0 5,1
52603,20000 20000 19750 56000 1 30 6 10 0 1,1
484840,8400 8400 8400 75000 0 17 0 3 0 3,1
930269,4000 4000 4000 9690 0 12 4 2 0 5,1
864444,8000 8000 7975 85000 0 13 3 0 2 5,1
305899,12000 12000 12000 80000 1 25 5 5 0 0,1
920356,9600 9600 9600 43000 0 11 4 5 1 5,1
394162,6500 6500 6500 51500 0 11 4 3 0 5,1
519313,25000 25000 25000 75000 1 17 0 2 1 0,1
115875,10000 10000 10000 63000 1 18 0 5 1 0,1
465660,7225 7225 7225 42000 0 10 4 8 1 5,1
286905,15000 15000 15000 78974 0 8 2 4 2 1,1
319386,15000 15000 15000 51000 0 10 4 2 2 5,1
62767,12500 12500 12500 140000 0 8 4 8 1 5,1
884292,28000 28000 28000 60000 1 23 1 4 1 5,1
739785,7200 7200 7200 30124 0 17 3 -1 0 1,1
248940,10000 10000 10000 32500 0 11 4 7 1 5,1
966697,25000 25000 25000 99400 1 14 3 0 1 5,1
555315,15800 15800 15800 190000 0 10 4 10 2 5,1
934108,35000 35000 34975 100000 1 13 3 2 1 0,1
857877,35000 35000 35000 97000 1 16 0 4 0 1,1
132613,9575 9575 9575 61000 0 21 0 4 0 1,1
364457,4325 4325 4325 79000 0 16 0 10 2 1,1
548484,12000 12000 12000 41600 0 19 0 3 2 1,1
551536,33500 33500 33500 110240 1 19 0 4 1 1,1
789396,10375 10375 10375 38000 0 21 0 10 1 0,1
186447,17500 17500 17500 85000 0 11 3 2 2 0,1
720694,20000 20000 19975 90000 0 12 3 4 2 5,1
372737,4000 4000 3950 67000 0 16 0 2 0 5,1
54944,11000 11000 11000 44000 0 12 3 10 1 5,1
774980,13000 13000 13000 115000 0 19 0 10 2 0,1
280589,8600 8600 8600 32500 0 13 3 -1 1 1,1
552894,3600 3600 3600 13500 0 18 1 3 2 5,1
682984,35675 35675 35675 157000 0 7 2 1 0 5,1
621509,29925 29925 29925 88000 0 15 3 6 1 0,1
889136,4000 4000 4000 54000 0 11 3 10 2 5,1
908711,6000 6000 6000 35000 0 13 3 9 1 1,1
115930,5600 5600 5600 54500 0 8 2 3 2 1,1
77387,5750 5750 5750 18000 0 21 5 7 1 5,1
558696,7200 7200 7200 46000 0 12 3 2 0 5,1
518399,20400 20400 20400 140000 0 14 3 4 0 1,1
233107,20925 20925 20925 47860 1 21 1 10 0 1,1
958546,15000 15000 14975 99000 1 16 3 3 2 5,1
682748,17000 17000 17000 56000 0 13 3 10 2 5,1
813083,19200 19200 19200 62000 0 13 3 0 1 0,1
193706,38400 38400 38125 166196 0 11 4 10 0 5,1
625102,20000 20000 20000 51000 1 14 3 2 2 1,1
730072,31675 31675 31675 48000 0 7 2 4 0 1,1
910475,24000 24000 22598 119450 0 20 6 10 0 1,1
960696,20000 20000 19975 110000 0 7 2 10 1 1,1
578716,13000 13000 13000 26000 1 15 0 6 2 1,1
226629,30000 30000 30000 154000 1 9 4 0 1 1,1
81240,35000 35000 34992 106000 1 22 5 9 1 1,1
866401,6000 6000 6000 34000 0 9 4 5 0 5,1
190996,12000 12000 11975 48750 1 19 1 0 0 5,1
368255,20000 20000 20000 88520 0 8 2 10 2 0,1
777563,16500 16500 16450 65000 1 11 4 10 1 1,1
846493,7500 7500 7500 46000 0 16 3 0 2 5,1
511007,1000 1000 1000 112000 0 8 2 9 0 1,1
421010,17000 17000 17000 52000 0 6 2 3 1 1,1
993618,25000 25000 25000 107000 0 6 2 5 2 5,1
844356,21000 21000 21000 90000 0 8 2 1 0 1,1
309150,9600 9600 9600 20000 0 10 4 9 2 0,1
267061,24000 24000 24000 165000 1 10 4 10 1 0,1
136846,33000 33000 33000 66000 0 15 3 10 0 5,1
629694,5600 5600 5600 74000 0 15 3 5 1 1,1
408664,9750 9750 9750 28000 0 22 1 2 0 0,1
877286,12000 12000 12000 95000 1 12 3 3 0 1,1
644489,5025 5025 5025 89000 0 18 0 4 0 1,1
342704,10500 10500 10500 25000 0 16 3 10 1 0,1
44086,1800 1800 1800 101000 0 6 2 10 2 1,1
248787,10600 10600 10600 55000 1 20 0 3 1 5,1
970680,25000 25000 25000 110000 1 15 0 9 1 5,1
312915,10000 10000 10000 44000 0 8 4 1 2 1,1
205186,9800 9800 9800 35270 0 17 0 7 2 5,1
225978,12000 12000 12000 95000 0 7 2 8 2 5,1
984458,15000 15000 14750 120000 0 14 3 10 1 5,1
894751,4700 4700 4700 25000 0 7 2 6 2 0,1
173653,22675 22675 22650 92000 1 21 1 10 1 5,1
762069,3000 3000 3000 35200 0 9 4 3 1 5,1
925490,30000 30000 30000 124000 1 15 3 6 0 1,1
882136,2800 2800 2800 25000 0 13 3 3 1 5,1
269055,7100 7100 7100 28000 0 8 2 -1 1 1,1
7175,4500 4500 4500 64000 0 7 2 2 2 1,1
397396,10000 10000 10000 32240 1 24 1 0 0 1,1
577409,12000 12000 12000 41000 0 9 4 10 1 0,1
873759,5500 5500 5500 46000 0 12 3 2 0 5,1
73324,10000 10000 9850 32000 0 8 4 2 2 1,1
121808,12000 12000 12000 63580 0 6 2 10 2 1,1
971627,8800 8800 8750 57600 0 9 4 -1 0 1,1
764693,35000 35000 35000 115000 1 11 4 6 1 1,1
36388,10000 10000 10000 59500 0 7 2 10 1 1,1
675229,10000 10000 10000 130000 0 10 4 5 1 5,1
997150,27000 27000 27000 54000 1 19 1 10 1 5,1
277315,9800 9800 9800 50000 0 13 3 -1 1 0,1
792884,10950 10950 10725 30000 1 19 1 3 1 1,1
491931,7000 7000 7000 65000 0 13 4 1 2 1,1
723742,17000 17000 17000 135000 0 9 4 0 2 1,1
888441,31225 31225 31225 71000 0 18 1 10 0 0,1
861621,16000 16000 16000 84000 0 14 3 10 1 5,1
851912,21000 21000 20750 49000 0 7 2 10 2 5,1
174068,4375 4375 4375 18000 0 13 4 -1 0 0,1
261633,20000 20000 20000 135000 1 26 1 10 1 1,1
376987,10000 10000 10000 37440 0 13 4 0 0 5,1
660754,21000 21000 21000 125000 1 20 1 6 1 1,1
722655,22000 22000 22000 63000 1 12 3 5 1 1,1
907958,4000 4000 4000 38000 0 23 1 10 1 0,1
409615,17500 17500 17500 71000 0 11 4 4 1 1,1
870504,30000 30000 30000 81500 0 11 4 2 1 5,1
689663,20000 20000 19900 108000 0 6 2 10 2 1,1
473021,21000 21000 21000 182000 1 9 4 10 2 1,1
539305,9725 9725 9725 25632 0 11 4 -1 0 5,1
819372,9000 9000 9000 30000 0 10 4 5 2 0,1
56408,15875 15875 15875 50136 0 7 2 -1 0 1,1
134484,5175 5175 5175 53000 0 10 4 6 1 1,1
972332,6000 6000 6000 112000 0 6 2 10 2 1,1
195384,7200 7200 7200 50000 0 8 2 3 2 5,1
216745,15000 15000 15000 130000 1 13 3 5 2 1,1
108134,11000 11000 11000 50000 0 11 3 10 1 5,1
993396,12000 12000 12000 55000 0 12 3 2 0 0,1
105762,20000 20000 20000 108000 0 10 4 9 2 1,1
691888,6300 6300 6300 70000 0 9 4 10 0 0,1
794487,8000 8000 8000 28000 0 7 2 9 1 1,1
586302,30000 30000 30000 84000 0 23 1 10 0 1,1
119379,7000 7000 7000 39400 0 17 0 -1 0 5,1
997310,8150 8150 8150 74219 0 9 4 2 2 1,1
752350,25000 25000 25000 6693021 1 9 4 3 1 1,1
112023,5000 5000 5000 24000 0 15 3 6 0 5,1
720770,3900 3900 3900 55000 0 19 1 9 2 1,1
223143,10800 10800 10800 54000 1 18 1 8 0 5,1
868611,11600 11600 11600 92550 0 5 2 2 2 5,1
68125,3000 3000 3000 45000 0 24 1 10 2 5,1
761620,4500 4500 4500 60000 0 12 3 3 1 5,1
742958,24250 24250 24200 210000 0 12 3 2 0 1,1
271469,28000 28000 28000 127000 0 7 2 8 1 1,1
515900,10000 10000 10000 67500 0 9 4 0 2 5,1
504092,24000 24000 24000 88000 1 8 2 5 2 5,1
700991,8000 8000 8000 29000 0 11 4 10 1 0,1
963486,29325 29325 29325 110000 1 17 0 10 1 1,1
879694,8000 8000 8000 52700 0 18 0 5 2 1,1
245377,14000 14000 14000 88000 1 16 3 5 1 1,1
945770,24000 24000 24000 325000 1 17 0 7 1 1,1
73130,14400 14400 14400 46900 0 10 4 4 2 5,1
553781,21000 21000 21000 122000 0 9 4 10 1 0,1
983221,6000 6000 6000 23000 0 17 0 -1 2 1,1
585896,17625 17625 17625 49000 1 18 1 10 1 1,1
25613,20000 20000 20000 48000 1 24 1 10 2 1,1
616250,23925 23925 23925 68000 1 14 3 10 2 5,1
639928,5700 5700 5700 35000 0 17 0 2 1 1,1
955414,36000 36000 36000 72000 0 16 0 4 0 1,1
611274,17000 17000 17000 104000 1 10 4 -1 2 1,1
216012,21075 21075 21075 100200 1 22 5 7 1 5,1
184998,32000 32000 32000 37100 1 20 0 3 0 5,1
755591,4800 4800 4800 41600 0 13 3 1 2 1,1
898486,5000 5000 5000 90682 0 7 2 0 2 5,1
790394,15000 15000 15000 52000 1 13 3 9 1 5,1
941893,32000 32000 32000 155000 0 11 4 3 0 5,1
361412,13750 13750 13675 87000 0 16 0 10 1 0,1
437559,35000 35000 35000 221000 0 6 2 10 1 1,1
53269,19200 19200 19200 60320 1 21 1 10 0 5,1
166647,17500 17500 17500 72500 0 6 2 8 2 1,1
492601,11700 11700 11675 56000 1 11 4 10 1 0,1
867707,3075 3075 3075 36554 0 14 3 10 2 0,1
879230,12000 12000 11975 135000 0 10 4 3 2 1,1
165176,11800 11800 11800 50000 0 16 0 4 0 0,1
308224,10000 10000 10000 33000 1 16 3 -1 2 1,1
432357,17450 17450 17450 66000 1 14 3 2 2 1,1
125804,15500 15500 15500 48800 0 6 2 0 2 5,1
372483,8125 8125 8125 24000 0 19 0 0 2 5,1
412093,5000 5000 5000 41000 0 8 4 1 2 5,1
156504,32000 32000 32000 124080 0 8 2 10 1 1,1
487980,12000 12000 12000 55000 0 13 3 4 2 5,1
584656,11000 11000 11000 65000 0 11 3 6 0 1,1
248779,18000 18000 18000 56000 0 15 3 1 0 1,1
939370,25000 25000 25000 78000 0 11 4 -1 1 0,1
306523,16000 16000 16000 44000 1 12 3 2 1 5,1
575821,14400 14400 14400 153000 0 14 3 10 0 1,1
903692,4800 4800 4800 62000 0 13 4 10 2 0,1
804321,30000 30000 30000 52886 0 6 2 5 0 0,1
461507,19750 19750 19750 52000 1 23 5 8 2 5,1
252755,1650 1650 1650 20000 0 18 1 1 1 5,1
896580,26800 26800 26800 180000 1 14 3 10 0 1,1
254682,13000 13000 13000 56000 0 5 2 3 2 1,1
680761,12000 12000 12000 56000 1 12 3 7 2 1,1
886921,3600 3600 3600 40920 0 15 3 4 1 5,1
338164,6850 6850 6850 20160 0 14 3 0 1 5,1
359843,28000 28000 28000 135000 0 18 1 10 0 5,1
73887,24000 24000 24000 61000 0 8 4 10 1 5,1
758731,20000 20000 19975 85000 0 13 3 3 1 5,1
830050,5000 5000 4750 56000 0 12 3 0 0 5,1
366732,30375 30375 30300 80000 0 17 0 5 0 1,1
94706,16000 16000 16000 65000 1 14 3 7 0 0,1
320597,6600 6600 6600 44000 0 7 2 9 2 1,1
576184,8400 8400 8400 52000 0 6 2 0 0 1,1
60067,4000 4000 4000 58200 0 10 4 10 1 1,1
684703,18000 18000 18000 80000 1 8 4 8 1 0,1
711370,15000 15000 14950 70000 0 8 4 10 1 1,1
811185,15000 15000 15000 47800 0 10 4 2 1 5,1
857742,23925 23925 23925 178000 1 8 4 5 1 0,1
731794,7500 7500 7250 60000 0 12 4 0 2 1,1
539914,14000 14000 14000 52000 0 11 4 4 1 5,1
399339,4725 4725 4725 53000 0 11 4 -1 2 1,1
279024,16125 16125 16125 56000 1 19 1 2 2 5,1
312366,12000 12000 12000 51100 1 15 0 1 2 1,1
217878,22000 22000 22000 78000 0 14 3 10 0 1,1
12972,30000 30000 30000 86000 1 8 2 4 2 1,1
486517,4000 4000 4000 43360 0 12 3 -1 1 0,1
903566,28000 28000 28000 150000 0 6 2 7 0 1,1
714988,14700 14700 14700 32000 0 7 2 3 1 5,1
509046,2400 2400 2400 26000 0 7 2 10 2 1,1
526053,8400 8400 8400 220000 0 8 4 0 1 5,1
1742,1500 1500 1500 75000 0 19 0 10 1 1,1
184944,4000 4000 4000 72000 0 17 0 10 2 1,1
796151,6775 6775 6775 21200 0 17 0 3 0 5,1
522396,7500 7500 7500 37000 0 13 4 5 1 5,1
227006,15000 15000 15000 58000 1 19 1 10 0 5,1
163785,5000 5000 5000 20000 0 15 3 -1 2 0,1
560037,15000 15000 15000 40000 0 18 0 0 1 0,1
212010,12000 12000 12000 110000 0 5 2 2 2 0,1
865111,5150 5150 5150 38000 0 18 0 5 0 5,1
676103,10000 10000 10000 139000 0 11 4 8 1 1,1
557440,12600 12600 12600 35000 0 20 1 10 0 1,1
853389,28000 28000 28000 149000 1 13 3 10 1 1,1
325101,12775 12775 12775 60000 1 19 0 4 0 5,1
667193,4300 4300 4300 74000 0 10 4 2 1 1,1
691715,35000 35000 35000 66000 0 12 3 10 0 1,1
582976,6000 6000 6000 44291 0 8 2 3 2 5,1
126720,25000 25000 25000 108000 0 6 2 2 0 1,1
883238,6400 6400 6400 68000 0 20 1 4 0 5,1
445424,8000 8000 8000 25000 0 14 3 9 2 5,1
739716,7625 7625 7625 60000 0 13 3 3 1 0,1
884635,6000 6000 6000 22500 0 12 3 -1 0 0,1
366736,12000 12000 12000 49000 1 17 0 2 2 0,1
739698,20000 20000 20000 46000 1 13 3 5 2 1,1
54788,15000 15000 15000 113828 0 23 1 8 1 5,1
501280,5800 5800 5800 57000 0 10 4 10 2 1,1
865092,10000 10000 9950 74152 0 11 4 10 1 1,1
380164,5000 5000 5000 24960 0 6 2 6 2 0,1
780416,22000 22000 22000 40000 1 9 4 10 2 1,1
420160,30800 30800 30800 90000 1 12 3 10 1 1,1
974348,20000 20000 20000 66000 1 12 4 5 0 0,1
474387,10000 10000 10000 35500 0 13 3 3 0 5,1
232179,12600 12600 12600 60000 0 11 4 0 2 5,1
243414,27000 27000 27000 130000 1 16 0 10 0 1,1
583474,23000 23000 22950 111076 0 13 3 10 0 1,1
911046,29350 29350 29325 108000 1 18 1 1 2 5,1
856210,6625 6625 6625 40000 0 11 4 6 1 1,1
544220,28000 28000 28000 131500 1 29 5 5 2 0,1
170708,18000 18000 18000 115000 1 12 3 4 2 1,1
216547,30000 30000 30000 70000 1 19 0 8 1 0,1
324321,15000 15000 15000 58000 0 15 3 8 1 1,1
620677,13300 13300 13300 95600 0 14 3 2 1 5,1
96983,8000 8000 8000 62500 0 10 4 7 1 5,1
375220,34000 34000 34000 103000 0 9 4 10 0 1,1
546883,7700 7700 7700 40000 0 9 4 10 1 1,1
988213,12000 12000 12000 375000 0 9 4 -1 2 1,1
697175,21400 21400 21325 51000 1 21 5 3 1 5,1
687190,6025 6025 6025 20000 0 10 4 1 2 5,1
893134,11500 11500 11500 102000 0 12 3 10 2 1,1
26608,10000 10000 10000 125000 0 10 4 5 0 5,1
176430,5000 5000 5000 23000 0 11 4 4 0 1,1
793656,16300 16300 16300 42000 1 15 0 9 1 5,1
81269,12000 12000 12000 88000 0 12 3 3 2 1,1
583594,3000 3000 3000 43200 0 8 4 2 2 5,1
782739,13000 13000 13000 51996 1 15 3 9 2 5,1
594982,10275 10275 10275 123000 1 16 3 10 1 1,1
116209,28000 28000 28000 150000 0 13 3 3 2 5,1
586868,6350 6350 6350 36399 0 14 3 0 1 5,1
976389,25000 25000 24950 68000 1 21 1 8 0 1,1
23990,19425 19425 19425 44000 0 8 2 3 0 5,1
719925,6500 6500 6500 57000 0 14 4 10 2 1,1
521232,40000 40000 39750 160000 0 13 3 0 0 5,1
527366,18500 18500 18500 101000 1 22 1 10 2 1,1
188553,5000 5000 5000 15912 0 12 3 2 0 5,1
246690,28000 28000 28000 70000 1 24 1 10 1 1,1
344186,10000 10000 10000 25103 0 12 3 4 0 1,1
210408,25000 25000 25000 74533 0 10 4 10 0 1,1
162887,7200 7200 7200 43000 0 7 2 4 1 1,1
392036,16400 16400 16300 47000 1 17 0 0 2 5,1
989229,35000 35000 35000 500000 0 15 3 2 0 1,1
818479,24000 24000 24000 180000 1 18 1 2 1 1,1
203660,3500 3500 3500 99000 0 10 4 10 2 1,1
855571,24000 24000 24000 220000 0 7 2 2 0 1,1
77930,8000 8000 8000 97500 0 7 2 10 2 5,1
585910,16000 16000 16000 49000 0 13 3 8 0 5,1
857956,16550 16550 16550 68000 1 15 3 5 0 1,1
969932,15375 15375 15375 42000 1 16 0 -1 0 0,1
767784,4500 4500 4500 35000 0 8 2 4 1 5,1
696834,19775 19775 19775 72000 1 13 3 -1 0 1,1
512772,12000 12000 12000 70000 0 6 2 7 0 0,1
305246,10000 10000 10000 53080 0 8 2 4 2 1,1
231259,16000 16000 16000 66000 1 11 4 10 2 1,1
815786,15875 15875 15875 59375 0 17 0 10 0 1,1
516403,35000 35000 35000 144000 0 21 1 3 1 5,1
751639,12800 12800 12800 42000 0 7 2 10 2 1,1
831615,25000 25000 25000 43200 1 9 4 -1 2 0,1
148980,22000 22000 22000 56000 0 7 2 0 0 5,1
762619,11700 11700 11700 70000 0 18 0 10 0 1,1
621377,6600 6600 6600 25500 0 11 4 0 1 5,1
303670,30000 30000 30000 103000 1 22 5 1 1 0,1
375652,19200 19200 19200 103000 1 16 3 6 0 1,1
727782,16000 16000 16000 47000 0 7 2 6 1 1,1
164795,25000 25000 24975 39600 1 11 4 -1 0 1,1
112735,10500 10500 10500 65000 1 15 0 9 1 0,1
263999,28800 28800 28800 60000 1 15 3 2 2 5,1
760833,5000 5000 5000 104000 0 12 3 10 1 1,1
683272,18000 18000 18000 94000 0 6 2 10 0 1,1
528134,10000 10000 9975 78000 0 14 3 8 0 1,1
265889,16000 16000 16000 70000 0 11 4 -1 1 1,1
394540,7200 7200 7200 50000 0 7 2 10 2 0,1
79066,24250 24250 23616 101000 0 16 0 2 0 0,1
551913,20000 20000 20000 42000 0 7 2 3 1 5,1
186043,9500 9500 9500 85000 0 7 2 5 2 1,1
998327,9625 9625 9625 42000 0 14 3 6 1 1,1
235409,8400 8400 8400 65000 0 7 2 -1 0 5,1
393062,13200 13200 13200 36714 0 10 4 10 0 1,1
373577,9000 9000 9000 99840 0 10 4 10 2 5,1
368347,35000 35000 34925 103000 0 12 3 10 1 1,1
70570,23500 23500 23500 56000 1 13 3 9 1 1,1
796844,14000 14000 14000 55000 0 12 3 9 2 5,1
609557,15000 15000 15000 78000 1 7 2 1 2 1,1
150096,35000 35000 34950 88000 1 20 5 10 0 5,1
621150,6500 6500 6500 54000 0 14 3 0 1 0,1
434993,25000 25000 25000 140000 0 6 2 1 1 1,1
165113,20000 20000 20000 280000 1 7 2 3 2 5,1
914293,6300 6300 6300 25777 0 11 4 2 0 5,1
791614,14250 14250 14250 28500 1 28 6 2 0 5,1
780754,24775 24775 24775 128000 0 10 4 8 0 0,1
899437,7500 7500 7500 91000 0 13 3 5 0 5,1
829083,3000 3000 3000 160000 0 9 4 10 0 0,1
624667,20000 20000 20000 52000 1 10 4 0 1 5,1
198871,20000 20000 19975 90000 0 8 4 10 0 1,1
807492,1800 1800 1800 44000 0 7 2 0 2 5,1
952752,20000 20000 20000 38400 1 11 4 2 1 5,1
213551,4500 4500 4500 19500 0 11 4 5 1 0,1
382236,12000 12000 12000 30000 0 7 2 -1 1 0,1
415655,15300 15300 15300 215000 1 26 1 10 1 5,1
680648,23000 23000 23000 75000 1 13 3 5 2 5,1
217995,12000 12000 12000 88000 0 8 4 2 1 1,1
315586,14400 14400 14400 101100 0 8 4 8 2 1,1
562199,10000 10000 10000 144000 1 16 3 5 0 5,1
911771,29050 29050 29050 140000 1 18 0 10 2 1,1
465821,8000 8000 8000 42000 0 17 0 6 1 1,1
855994,20475 20475 20475 61000 0 14 3 8 0 1,1
444274,32000 32000 32000 160000 1 16 0 7 1 5,1
152766,20400 20400 20400 86000 0 6 2 10 0 1,1
296405,11000 11000 11000 55300 0 13 3 10 0 0,1
541819,7500 7500 7500 75000 0 11 3 1 2 1,1
594954,13375 13375 13375 64357 0 19 1 3 0 5,1
45623,15000 15000 15000 95000 0 17 0 9 0 5,1
75485,37150 37150 37150 121000 0 10 4 10 0 5,1
601519,9600 9600 9600 72500 0 6 2 10 2 5,1
578037,15000 15000 15000 86000 0 9 4 2 2 1,1
261695,9525 9525 9525 27242 0 11 4 10 0 0,1
160611,20000 20000 20000 52000 0 10 4 5 2 5,1
460361,15000 15000 15000 117000 1 20 0 6 2 1,1
569125,15000 15000 15000 32000 0 11 3 2 1 5,1
352829,18000 18000 18000 125000 0 9 4 10 0 0,1
819353,23000 23000 23000 100000 1 12 3 8 1 5,1
758142,19075 19075 19075 100000 0 17 0 5 1 1,1
312773,15000 15000 15000 38000 1 19 0 3 1 1,1
454820,35000 35000 35000 105160 1 22 1 3 1 1,1
103738,36000 36000 36000 83500 1 11 4 10 2 1,1
445909,19500 19500 19500 49500 0 7 2 6 2 1,1
627469,20000 20000 20000 150000 1 18 0 10 1 5,1
821539,10600 10600 10600 50000 1 11 4 -1 2 1,1
163356,11000 11000 11000 44000 1 16 0 0 0 1,1
429180,8000 8000 8000 87687 0 9 4 10 2 1,1
550083,19200 19200 19200 100000 1 14 3 3 1 0,1
771275,2600 2600 2600 40000 0 10 4 8 0 1,1
456880,9000 9000 9000 20000 0 6 2 1 1 5,1
147498,4500 4500 4500 53000 0 13 3 -1 2 0,1
283990,8000 8000 8000 50100 0 12 3 2 0 1,1
390456,20000 20000 20000 85000 1 9 4 4 2 0,1
864379,15000 15000 15000 120000 0 10 4 8 1 1,1
450854,12000 12000 12000 50000 0 7 2 8 0 0,1
403666,2000 2000 2000 118000 0 7 2 10 2 5,1
45569,6000 6000 6000 67000 0 7 2 -1 1 5,1
852111,1000 1000 1000 35000 0 19 0 3 2 5,1
146414,12000 12000 12000 92000 0 9 4 2 0 5,1
774059,6400 6400 6400 50000 0 6 2 6 2 5,1
423102,4000 4000 4000 95000 0 17 0 3 0 0,1
745158,10000 10000 10000 120000 1 16 3 0 0 5,1
93260,17000 17000 17000 65500 1 8 4 2 1 5,1
755133,17500 17500 17500 90000 1 17 0 4 1 1,1
275389,35400 35400 35400 206000 1 15 3 8 0 1,1
773145,8000 8000 8000 24000 0 17 3 2 2 0,1
153101,40000 40000 40000 288000 1 7 2 8 1 1,1
259967,6000 6000 6000 80000 0 16 3 0 2 1,1
181682,15000 15000 15000 34658 1 13 3 -1 0 5,1
230027,12000 12000 12000 74000 0 8 2 10 1 1,1
495336,9000 9000 9000 24000 0 8 2 -1 0 5,1
464435,20000 20000 20000 95000 0 5 2 3 2 1,1
655310,8600 8600 8600 28000 0 13 3 3 2 0,1
688945,20950 20950 20950 42000 0 14 3 10 1 1,1
605761,29500 29500 29500 100000 0 16 3 4 1 5,1
234187,25500 25500 25500 40000 1 11 4 7 0 5,1
756572,40000 40000 40000 125000 0 9 4 1 1 0,1
352487,21000 21000 21000 83677 1 15 0 2 2 1,1
271697,16000 16000 16000 79000 1 10 4 4 1 1,1
337234,25000 25000 25000 165000 0 6 2 0 1 5,1
977737,25000 25000 25000 136000 1 23 5 7 1 5,1
392093,8000 8000 8000 46800 0 10 4 4 2 5,1
368160,33825 33825 33825 137000 1 18 0 10 0 1,1
165585,9000 9000 9000 77000 0 7 2 2 2 5,1
19558,10000 10000 10000 36000 0 16 3 3 2 5,1
248744,3000 3000 3000 18000 0 14 3 4 1 5,1
453996,25000 25000 25000 100000 1 7 2 -1 1 5,1
852295,12000 12000 12000 42400 0 7 2 7 0 5,1
159749,15000 15000 15000 37440 0 9 4 9 0 0,1
813450,14000 14000 14000 70000 0 11 4 1 1 0,1
197143,40000 40000 40000 125000 1 12 3 4 1 5,1
704343,8000 8000 8000 225000 0 11 4 5 0 1,1
292201,10800 10800 10800 90000 0 11 4 2 1 5,1
327434,10500 10500 10500 18000 1 12 3 0 2 5,1
777025,7200 7200 7200 56389 0 17 3 7 2 5,1
700688,10000 10000 10000 24000 1 14 3 4 1 5,1
921746,15000 15000 15000 102000 0 8 2 5 2 0,1
